epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
29	0.806757926940918	0.49686577916145325	0.43440955877304077	0.4580831229686737	0.6864234209060669	0.5133176445960999	0.34380006790161133	0.7615793943405151	0.766156017780304	0.8021180629730225	0.725097119808197	0.6150326132774353	0.5276307463645935	0.6300652027130127	0.48456278443336487	0.6872269511222839	0.6600836515426636	0.6368608474731445	0.617236852645874	0.5077586770057678	0.582068920135498	0.6771265864372253	0.6897727847099304	0.5942001938819885	0.6158468127250671	0.6382851600646973	0.7087448239326477	0.6753851175308228	0.4022567570209503	0.8322816491127014	0.5177878737449646	0.5652400255203247	0.4992132782936096	0.6730345487594604	0.5009756684303284	0.5769052505493164	0.5054537653923035	0.543641209602356	0.5491154193878174	0.5996554493904114	0.6831343173980713	0.5371339917182922	0.5430244207382202	0.6679884195327759	0.5820360779762268	0.6873418688774109	0.5069320797920227	0.49601197242736816	0.570820689201355	0.7335489988327026	0.592538595199585	0.787799060344696	0.6646696329116821	0.6289804577827454	0.5795655250549316	0.7155570387840271	0.33912748098373413	0.6537809371948242	0.8269636631011963	0.7544572353363037	0.6007742285728455	0.41777515411376953	0.6426067352294922	0.37476399540901184	0.486330509185791	0.6678275465965271	0.4861069619655609	0.5612030029296875	0.5337640047073364	0.7174121141433716	0.6122105121612549	0.5680461525917053	0.7250718474388123	0.567632257938385	0.44024458527565	0.4372188448905945	0.4310572147369385	0.6955029368400574	0.4467999041080475
30	0.7922287583351135	0.4886721968650818	0.42377376556396484	0.44602811336517334	0.6686103940010071	0.5000966787338257	0.33286377787590027	0.7472540736198425	0.7500292658805847	0.785570502281189	0.716904878616333	0.6033372282981873	0.5176700949668884	0.6174497604370117	0.47455894947052	0.6727203130722046	0.6474834680557251	0.6235910654067993	0.6070957183837891	0.49367859959602356	0.5719496607780457	0.6636172533035278	0.6761988401412964	0.580521285533905	0.6040827035903931	0.6298922300338745	0.693723201751709	0.6635538339614868	0.39603808522224426	0.8230218291282654	0.5083943009376526	0.553521990776062	0.4870104491710663	0.6643199920654297	0.49127259850502014	0.5652279257774353	0.49202269315719604	0.5335745811462402	0.5417952537536621	0.5878468751907349	0.6697978973388672	0.5230304002761841	0.5305549502372742	0.6560287475585938	0.5671679973602295	0.6713502407073975	0.4947100579738617	0.484313428401947	0.5559232831001282	0.7211551666259766	0.5827966928482056	0.7707290053367615	0.6535018086433411	0.6210411190986633	0.5705230832099915	0.7005144357681274	0.32851311564445496	0.6419007778167725	0.8162330985069275	0.7437446117401123	0.5916172862052917	0.40722954273223877	0.6359207630157471	0.3646788001060486	0.4728458523750305	0.654715359210968	0.4753393232822418	0.5500726699829102	0.5199475884437561	0.7063860297203064	0.5984761714935303	0.5562205910682678	0.7145285606384277	0.5565648078918457	0.43078723549842834	0.4238262176513672	0.4221249520778656	0.6852430701255798	0.42914068698883057
31	0.7784286737442017	0.4810838997364044	0.41368240118026733	0.4350694417953491	0.6518937945365906	0.4878246486186981	0.3229953348636627	0.7342095971107483	0.7344886064529419	0.770378828048706	0.7092818021774292	0.5921934843063354	0.5084266662597656	0.6060954928398132	0.46550655364990234	0.6596390008926392	0.6355351209640503	0.611452043056488	0.5973545908927917	0.48081710934638977	0.5626114010810852	0.6510215401649475	0.6636989712715149	0.5676237940788269	0.5934697985649109	0.622209370136261	0.6796784400939941	0.6524202227592468	0.39034178853034973	0.813748300075531	0.49939996004104614	0.5427539348602295	0.47545763850212097	0.6560415029525757	0.48228514194488525	0.5546022057533264	0.4795885384082794	0.5242902040481567	0.5346775054931641	0.576427161693573	0.6570629477500916	0.50998854637146	0.5188826322555542	0.6443594098091125	0.5527306795120239	0.6563830375671387	0.48353350162506104	0.47349560260772705	0.5418730974197388	0.7093162536621094	0.573276698589325	0.7545052170753479	0.6426715850830078	0.6139293909072876	0.5624008774757385	0.6861443519592285	0.3193660378456116	0.6307297348976135	0.8056989312171936	0.7334222793579102	0.5835453867912292	0.39718320965766907	0.6303635239601135	0.35529133677482605	0.45970648527145386	0.6426241993904114	0.46503639221191406	0.5401279330253601	0.5065609812736511	0.6959903240203857	0.5857574939727783	0.5449748635292053	0.7039936780929565	0.5465869903564453	0.42176923155784607	0.41122308373451233	0.4138317108154297	0.6754373908042908	0.41216281056404114
32	0.7656722664833069	0.47394296526908875	0.4044052064418793	0.42495080828666687	0.6361562609672546	0.4764899015426636	0.3137272000312805	0.7218056917190552	0.7203025817871094	0.7559139728546143	0.7021824717521667	0.5817182660102844	0.4995034635066986	0.5948401093482971	0.45726481080055237	0.6478370428085327	0.6242358684539795	0.5996471643447876	0.5885137915611267	0.4690144956111908	0.553827702999115	0.6390860676765442	0.6521353721618652	0.555456280708313	0.58371901512146	0.6151739954948425	0.6662538051605225	0.6414237022399902	0.38522398471832275	0.8048005104064941	0.4912179708480835	0.5329205989837646	0.4643191695213318	0.6483277082443237	0.4737810492515564	0.5445935726165771	0.46790871024131775	0.5152945518493652	0.5278833508491516	0.5654224157333374	0.6448214650154114	0.49784815311431885	0.5075733661651611	0.6333438754081726	0.5391587615013123	0.641748309135437	0.47324034571647644	0.46333786845207214	0.5289407968521118	0.6982985138893127	0.5641505122184753	0.7388977408409119	0.6323257088661194	0.6066854000091553	0.5543409585952759	0.6725642085075378	0.31075170636177063	0.6206924915313721	0.7959068417549133	0.7225637435913086	0.5758796334266663	0.3872135579586029	0.62550288438797	0.3463486433029175	0.4473995864391327	0.6316711902618408	0.45470571517944336	0.5309360027313232	0.4937383532524109	0.6859200596809387	0.57366943359375	0.5344828963279724	0.6943336129188538	0.5374053120613098	0.41333115100860596	0.39855045080184937	0.406154602766037	0.6654982566833496	0.3961869180202484
33	0.7533829212188721	0.4673950970172882	0.39597421884536743	0.41538605093955994	0.6210120916366577	0.4658738672733307	0.30556634068489075	0.7101585865020752	0.7070162892341614	0.7418879866600037	0.695489227771759	0.5715246796607971	0.4911697506904602	0.583956241607666	0.44993656873703003	0.6362743973731995	0.6133676767349243	0.5882216691970825	0.5801769495010376	0.4581226408481598	0.5455308556556702	0.627821683883667	0.64144366979599	0.5440056920051575	0.5744485855102539	0.6082537770271301	0.6531862020492554	0.6307646632194519	0.3806501626968384	0.7960932850837708	0.48352891206741333	0.5237650871276855	0.45355838537216187	0.6410229802131653	0.4654711186885834	0.5350056290626526	0.45699965953826904	0.5069036483764648	0.5214325189590454	0.5543298125267029	0.633476197719574	0.48638540506362915	0.49700212478637695	0.622941792011261	0.5263164639472961	0.6277425289154053	0.4636715352535248	0.4540363848209381	0.5169634819030762	0.6879684925079346	0.555656373500824	0.7242767810821533	0.6224324703216553	0.5997602343559265	0.5463495254516602	0.6594703793525696	0.3028499484062195	0.6108946204185486	0.786729097366333	0.7119016647338867	0.5688642859458923	0.37751415371894836	0.6208276152610779	0.33798304200172424	0.436557412147522	0.6211661100387573	0.44522082805633545	0.5221295356750488	0.48174744844436646	0.6762438416481018	0.5625073313713074	0.5244244337081909	0.6851028800010681	0.5288833379745483	0.4053930342197418	0.3867175281047821	0.3991827368736267	0.655544638633728	0.38116446137428284
34	0.7418243885040283	0.4613994359970093	0.38826727867126465	0.40662747621536255	0.6063725352287292	0.4559517502784729	0.29818934202194214	0.6994165778160095	0.6947352290153503	0.7286145091056824	0.689278244972229	0.5615615248680115	0.48348215222358704	0.5737671256065369	0.44311243295669556	0.6248771548271179	0.6030969619750977	0.5771384835243225	0.5719772577285767	0.44822752475738525	0.5376323461532593	0.617207944393158	0.6312600374221802	0.5335501432418823	0.5659658312797546	0.6010589599609375	0.6404966115951538	0.6210852861404419	0.37628641724586487	0.7878839373588562	0.4759216606616974	0.5152052044868469	0.44354546070098877	0.6338277459144592	0.45750734210014343	0.5262253284454346	0.44656944274902344	0.4990789294242859	0.515393078327179	0.5437483191490173	0.6227297782897949	0.475786030292511	0.48703694343566895	0.613044261932373	0.5141988396644592	0.6144869923591614	0.4548022150993347	0.4454648792743683	0.5056277513504028	0.6778795719146729	0.5478482246398926	0.7099866271018982	0.6131084561347961	0.5930148959159851	0.5386508107185364	0.6473031044006348	0.29559120535850525	0.6015290021896362	0.778420090675354	0.7015119791030884	0.5622403621673584	0.36806318163871765	0.6162380576133728	0.32987529039382935	0.426239013671875	0.6109004020690918	0.43608221411705017	0.5135753750801086	0.47055307030677795	0.6670714616775513	0.5520582795143127	0.5148857235908508	0.6759746670722961	0.521138072013855	0.3979579210281372	0.3760159909725189	0.39258748292922974	0.6463505625724792	0.36620351672172546
35	0.73061603307724	0.4559755027294159	0.38054242730140686	0.39846304059028625	0.5922250747680664	0.4467008709907532	0.2913622260093689	0.6892729997634888	0.68296217918396	0.7165420651435852	0.6832942366600037	0.5523461699485779	0.4754709005355835	0.5641964673995972	0.43676504492759705	0.6137001514434814	0.5930885076522827	0.5666908025741577	0.5639645457267761	0.4389967918395996	0.5299476981163025	0.6074885129928589	0.6214957237243652	0.5238074660301208	0.5577970147132874	0.5935261249542236	0.6286373138427734	0.6114324331283569	0.372006356716156	0.7798740863800049	0.469140887260437	0.5070293545722961	0.4337691068649292	0.6272944808006287	0.4503966271877289	0.5176445245742798	0.4363838732242584	0.4920920133590698	0.509499728679657	0.5337677001953125	0.6126624941825867	0.46519142389297485	0.47761788964271545	0.6033168435096741	0.5023105144500732	0.6017711162567139	0.44650596380233765	0.4374697506427765	0.49466753005981445	0.6678920984268188	0.5404397249221802	0.6959514021873474	0.6040055155754089	0.5880628824234009	0.5312156677246094	0.6359454393386841	0.28852298855781555	0.5920646786689758	0.7694291472434998	0.6909095048904419	0.5555408000946045	0.3598964214324951	0.6118027567863464	0.3225477337837219	0.41571179032325745	0.60126131772995	0.42710909247398376	0.5053146481513977	0.4597288966178894	0.6575026512145996	0.5417585372924805	0.5055619478225708	0.6672075390815735	0.5133448839187622	0.39003095030784607	0.365729421377182	0.38721105456352234	0.6371685862541199	0.3514638841152191
36	0.7192294001579285	0.451244980096817	0.3737972676753998	0.39143192768096924	0.5791096091270447	0.4384502172470093	0.2846149802207947	0.6783459782600403	0.6717948317527771	0.7043640613555908	0.6777885556221008	0.5433912873268127	0.4681180715560913	0.5545104742050171	0.4310726821422577	0.6015175580978394	0.5825310349464417	0.5563929677009583	0.5553701519966125	0.4306546449661255	0.5225743651390076	0.5979962348937988	0.6123591065406799	0.5149304270744324	0.5494496822357178	0.586752712726593	0.6167503595352173	0.6019613742828369	0.3680567145347595	0.7723056674003601	0.4628685414791107	0.4985465705394745	0.4246765375137329	0.6206264495849609	0.4434736371040344	0.5094285011291504	0.42654675245285034	0.4858837425708771	0.5042656064033508	0.5244000554084778	0.603040337562561	0.45521116256713867	0.46870240569114685	0.5938547849655151	0.49069100618362427	0.589778482913971	0.43858516216278076	0.42954158782958984	0.4842927157878876	0.658876359462738	0.5330713391304016	0.6822773814201355	0.5955288410186768	0.5826734304428101	0.524366021156311	0.6247314214706421	0.2822566032409668	0.5826581120491028	0.7603116631507874	0.6810275316238403	0.5495736002922058	0.35177960991859436	0.6077237725257874	0.3154769241809845	0.4063481092453003	0.5925838947296143	0.41890618205070496	0.4962998628616333	0.4502149820327759	0.6482938528060913	0.5324577689170837	0.4966981112957001	0.6588634252548218	0.5062838792800903	0.38189202547073364	0.35583561658859253	0.382041335105896	0.6283984780311584	0.33678674697875977
37	0.7084552049636841	0.4458652436733246	0.36716681718826294	0.3847276270389557	0.5664113163948059	0.4306948781013489	0.27805566787719727	0.6686494946479797	0.6617679595947266	0.6930376887321472	0.6721482872962952	0.5350118279457092	0.4613068997859955	0.5447000861167908	0.42603278160095215	0.5912111401557922	0.5725685358047485	0.5468242764472961	0.5480661988258362	0.42255645990371704	0.5155215263366699	0.5887167453765869	0.6038033962249756	0.5064702033996582	0.5429341197013855	0.5804272294044495	0.6058246493339539	0.5930024981498718	0.36441341042518616	0.7658120393753052	0.4570419490337372	0.4905805289745331	0.4159103035926819	0.6138339042663574	0.43684789538383484	0.5018185377120972	0.41744357347488403	0.47904694080352783	0.5002983212471008	0.516086995601654	0.5945900082588196	0.44571518898010254	0.4601963758468628	0.5848817825317383	0.47983452677726746	0.5784834027290344	0.43108466267585754	0.4215100407600403	0.4744839370250702	0.65068119764328	0.5258935689926147	0.6691877245903015	0.5867600440979004	0.5783634781837463	0.5177930593490601	0.6145616769790649	0.2762550115585327	0.573803722858429	0.7515844702720642	0.6710746884346008	0.5438642501831055	0.3435489535331726	0.6042059063911438	0.30796122550964355	0.3969660699367523	0.5844234228134155	0.4108818471431732	0.4894673526287079	0.44062697887420654	0.6395871639251709	0.5229772925376892	0.48708364367485046	0.6498101949691772	0.4987480342388153	0.37351375818252563	0.34556129574775696	0.3764142692089081	0.6182327270507812	0.3241916298866272
38	0.6978597640991211	0.43973150849342346	0.3612196445465088	0.3775721490383148	0.5540521740913391	0.4234269857406616	0.27134737372398376	0.659421443939209	0.6515447497367859	0.6820530891418457	0.6662805676460266	0.5272616744041443	0.45476219058036804	0.5347926616668701	0.4207787811756134	0.5812451243400574	0.5629572868347168	0.5373558402061462	0.5411075353622437	0.4147191643714905	0.5085135102272034	0.5782049298286438	0.5953794121742249	0.49736011028289795	0.5361748933792114	0.5740909576416016	0.5956374406814575	0.5849406719207764	0.3612803816795349	0.7588207721710205	0.45186272263526917	0.482751727104187	0.40692389011383057	0.6078208684921265	0.4313085675239563	0.49560117721557617	0.40935200452804565	0.4729337990283966	0.4956784248352051	0.5075812339782715	0.5862441658973694	0.43678128719329834	0.4515972435474396	0.5757289528846741	0.46950677037239075	0.5680037140846252	0.4242091476917267	0.414022833108902	0.4649481773376465	0.6430890560150146	0.5192936658859253	0.6566067337989807	0.5790424942970276	0.5731028318405151	0.5118522644042969	0.6042701005935669	0.2702616751194	0.5653034448623657	0.743036150932312	0.6611272096633911	0.5375550389289856	0.3348971903324127	0.601563036441803	0.30094215273857117	0.388129860162735	0.576996922492981	0.4029867351055145	0.4824942946434021	0.43111199140548706	0.6306243538856506	0.513178825378418	0.47744283080101013	0.6416615843772888	0.4922267496585846	0.36570656299591064	0.33610329031944275	0.37146687507629395	0.6091400384902954	0.3105563521385193
39	0.6879833340644836	0.43487221002578735	0.3556363880634308	0.3712727129459381	0.5425664782524109	0.4161836504936218	0.2659045159816742	0.6502799987792969	0.6418497562408447	0.6716580986976624	0.6604911088943481	0.5195443630218506	0.4482031464576721	0.5253642797470093	0.416227251291275	0.5712438821792603	0.5537838935852051	0.5280320644378662	0.5340782403945923	0.40743961930274963	0.5020676851272583	0.568824291229248	0.5872169137001038	0.4889512360095978	0.5292603373527527	0.5678298473358154	0.5856263041496277	0.5773170590400696	0.3586185574531555	0.7521271109580994	0.4470112919807434	0.4756231904029846	0.39813482761383057	0.6022177338600159	0.4261895418167114	0.4897637367248535	0.4014689028263092	0.46730637550354004	0.4909554123878479	0.49926885962486267	0.5781969428062439	0.42826107144355774	0.44363340735435486	0.5669788122177124	0.45968201756477356	0.5575518012046814	0.417763888835907	0.4071187376976013	0.4565039873123169	0.6360197067260742	0.5129417777061462	0.6448441743850708	0.5715550780296326	0.5681302547454834	0.5062477588653564	0.5940666794776917	0.26467809081077576	0.5568873882293701	0.735606849193573	0.6517525911331177	0.5314053893089294	0.3269699811935425	0.5990080833435059	0.2946067750453949	0.3797948658466339	0.5698960423469543	0.39558592438697815	0.4757007956504822	0.42213237285614014	0.6222429871559143	0.5041175484657288	0.46831828355789185	0.6339598298072815	0.48595625162124634	0.3581063151359558	0.32721397280693054	0.36692309379577637	0.6005362272262573	0.29740357398986816
40	0.6779472231864929	0.4320084750652313	0.3515116274356842	0.36497268080711365	0.5322403907775879	0.4099976420402527	0.2595630884170532	0.6412756443023682	0.6333831548690796	0.6621066927909851	0.6541198492050171	0.513457179069519	0.44310179352760315	0.5163614153862	0.41351649165153503	0.5600491762161255	0.5452445149421692	0.5201993584632874	0.5270837545394897	0.40118297934532166	0.49603110551834106	0.5611460208892822	0.5805070400238037	0.4819714426994324	0.522807240486145	0.5609258413314819	0.5759869813919067	0.5704271793365479	0.3564157783985138	0.7450902462005615	0.4417573809623718	0.46941664814949036	0.3897409737110138	0.5958348512649536	0.42149990797042847	0.48403027653694153	0.3941675126552582	0.4618998169898987	0.486384779214859	0.49190422892570496	0.5709776282310486	0.41930702328681946	0.43572062253952026	0.5576621294021606	0.44988468289375305	0.5485981106758118	0.41171154379844666	0.4013141393661499	0.4484315514564514	0.6282737851142883	0.5066131353378296	0.633160412311554	0.5649824142456055	0.5635178685188293	0.500389039516449	0.5847750306129456	0.25953027606010437	0.5491930842399597	0.7299703359603882	0.6432388424873352	0.5260955691337585	0.31898704171180725	0.5967443585395813	0.2894858717918396	0.3721443712711334	0.5632622241973877	0.3901650011539459	0.4682163596153259	0.41471120715141296	0.6142628192901611	0.4956086575984955	0.4586997330188751	0.62750244140625	0.4790801405906677	0.3516866862773895	0.3192142844200134	0.36200714111328125	0.5924170613288879	0.28584256768226624
41	0.6693222522735596	0.4263947606086731	0.3454510569572449	0.35963478684425354	0.5212105512619019	0.40280935168266296	0.25571730732917786	0.6333228945732117	0.6238135099411011	0.6534619927406311	0.6492727398872375	0.5060827732086182	0.43669599294662476	0.5071730017662048	0.4093652367591858	0.5529155731201172	0.536469578742981	0.511085569858551	0.5210618376731873	0.3947176933288574	0.4900287687778473	0.5539720058441162	0.5730622410774231	0.47539058327674866	0.5163365602493286	0.5555415153503418	0.5677990317344666	0.5622548460960388	0.3537537157535553	0.7397189736366272	0.43816885352134705	0.4635380506515503	0.3817753791809082	0.591126024723053	0.4169299006462097	0.4788130223751068	0.38672158122062683	0.45658034086227417	0.4820355176925659	0.48506230115890503	0.5638107061386108	0.4115104377269745	0.42868152260780334	0.5497545599937439	0.44092321395874023	0.539359986782074	0.40573641657829285	0.3951810300350189	0.44114232063293457	0.6219694018363953	0.5006951093673706	0.6223784685134888	0.5579153895378113	0.5588577389717102	0.4946134388446808	0.5762073397636414	0.25486329197883606	0.5419932007789612	0.7233883738517761	0.6347348690032959	0.520353376865387	0.3116401731967926	0.594350278377533	0.284299373626709	0.3650038242340088	0.5566033124923706	0.38484030961990356	0.46164193749427795	0.4067912995815277	0.606253981590271	0.4866674244403839	0.45128950476646423	0.6205732822418213	0.47272810339927673	0.34497958421707153	0.31092125177383423	0.35762786865234375	0.5844480395317078	0.2747045159339905
42	0.6591100096702576	0.42169028520584106	0.34173086285591125	0.35676994919776917	0.5162063837051392	0.39902573823928833	0.24986769258975983	0.626460075378418	0.6131722331047058	0.6452409029006958	0.6485347151756287	0.5000478625297546	0.43297770619392395	0.5028542280197144	0.40808379650115967	0.5482960343360901	0.5245974659919739	0.5045658946037292	0.5163203477859497	0.3924160897731781	0.4872467517852783	0.5423574447631836	0.5657546520233154	0.4708990156650543	0.5059001445770264	0.5481290221214294	0.5637558102607727	0.553767740726471	0.3520817458629608	0.7324155569076538	0.4345202147960663	0.45809420943260193	0.37168964743614197	0.5854731798171997	0.412973016500473	0.4720708131790161	0.37943199276924133	0.4504852294921875	0.4762367308139801	0.47884082794189453	0.557204008102417	0.40662097930908203	0.42283955216407776	0.5410121083259583	0.43524664640426636	0.5303428769111633	0.3984364867210388	0.3899320662021637	0.43386125564575195	0.6192607879638672	0.49596941471099854	0.6180124878883362	0.552063524723053	0.5536157488822937	0.49054786562919617	0.5679665207862854	0.25136232376098633	0.5345627665519714	0.7156637907028198	0.6243037581443787	0.5140171647071838	0.3040185272693634	0.5927433967590332	0.2799288034439087	0.3584862947463989	0.5516787171363831	0.3799411952495575	0.45588716864585876	0.403361439704895	0.601058304309845	0.48148512840270996	0.44102802872657776	0.6159263849258423	0.4672732353210449	0.33931317925453186	0.30274519324302673	0.3538743555545807	0.5760090947151184	0.2687893211841583
43	0.6489049792289734	0.43242740631103516	0.3357980251312256	0.3615547716617584	0.5179994106292725	0.39773327112197876	0.2517009377479553	0.6235482692718506	0.6105979084968567	0.6502413153648376	0.6401802897453308	0.49002182483673096	0.4289357662200928	0.5057270526885986	0.403171569108963	0.5408142805099487	0.5167090892791748	0.49642202258110046	0.5051239728927612	0.3872673213481903	0.4863193929195404	0.5511062145233154	0.5596826672554016	0.47112566232681274	0.49182379245758057	0.5395296216011047	0.5562880635261536	0.5541846752166748	0.35284969210624695	0.7291641235351562	0.4278861880302429	0.4552672505378723	0.3700467050075531	0.5818904638290405	0.40798208117485046	0.47233453392982483	0.37194061279296875	0.453323096036911	0.47303134202957153	0.47315746545791626	0.5496139526367188	0.40335336327552795	0.4221464693546295	0.5427404046058655	0.4290837347507477	0.5203529596328735	0.40031227469444275	0.3827134370803833	0.43766018748283386	0.6189207434654236	0.4957515299320221	0.6106770634651184	0.5368791818618774	0.5566262006759644	0.49330437183380127	0.5658483505249023	0.24771326780319214	0.5270243287086487	0.7067551612854004	0.6258094906806946	0.5053240060806274	0.304708331823349	0.587340772151947	0.27767348289489746	0.35795825719833374	0.5424265265464783	0.3727123439311981	0.45083218812942505	0.40219658613204956	0.5952208042144775	0.4814436137676239	0.43847155570983887	0.613445520401001	0.4670422077178955	0.3373643159866333	0.29811573028564453	0.35784900188446045	0.5808544754981995	0.2540436387062073
44	0.6486344933509827	0.41904595494270325	0.33081814646720886	0.3501015305519104	0.5002152919769287	0.39319202303886414	0.24715666472911835	0.6171407103538513	0.6048676371574402	0.6374033689498901	0.6306212544441223	0.4850758910179138	0.4253144860267639	0.4908839762210846	0.3994535207748413	0.5337554812431335	0.5131063461303711	0.4898650050163269	0.5023175477981567	0.3806159496307373	0.479237824678421	0.5433404445648193	0.5546163320541382	0.4651910662651062	0.49190276861190796	0.5410328507423401	0.5489686727523804	0.5463837385177612	0.3513704836368561	0.7257952690124512	0.4250059723854065	0.44840729236602783	0.36566197872161865	0.5745265483856201	0.40239253640174866	0.46600866317749023	0.3673331141471863	0.4477272927761078	0.4720989167690277	0.46722060441970825	0.5432165861129761	0.3983275890350342	0.41516950726509094	0.5353808403015137	0.4211899936199188	0.5116974711418152	0.3952510356903076	0.3765362501144409	0.430328369140625	0.6123930811882019	0.49241647124290466	0.6015039682388306	0.530732274055481	0.5528416037559509	0.4862011671066284	0.5591728687286377	0.24436841905117035	0.521003782749176	0.7018867135047913	0.6181774139404297	0.5017914175987244	0.29820045828819275	0.5839319229125977	0.2730492055416107	0.35248905420303345	0.5383426547050476	0.3687281608581543	0.4437762200832367	0.39571404457092285	0.5885694026947021	0.4758409559726715	0.43157410621643066	0.6083741188049316	0.46168234944343567	0.3316308557987213	0.2912853956222534	0.3538914918899536	0.5751188397407532	0.24409767985343933
45	0.6406552195549011	0.4148981273174286	0.3267013132572174	0.3452931046485901	0.49129924178123474	0.3882562816143036	0.2439737766981125	0.6114333868026733	0.5969696044921875	0.6295565366744995	0.6256283521652222	0.4792191684246063	0.4213396906852722	0.48358774185180664	0.3958255648612976	0.5268230438232422	0.5070679783821106	0.4828850328922272	0.4977417290210724	0.37527996301651	0.4744775593280792	0.5374531745910645	0.5492923855781555	0.460013747215271	0.48720473051071167	0.5374573469161987	0.5414993166923523	0.5403904318809509	0.3497137725353241	0.7214630842208862	0.42119845747947693	0.4435529112815857	0.35998013615608215	0.5699052810668945	0.39807432889938354	0.4612741470336914	0.3611043095588684	0.44334274530410767	0.4687027931213379	0.4606960415840149	0.5376425385475159	0.39293399453163147	0.40911510586738586	0.5282188653945923	0.413532018661499	0.5036170482635498	0.390240341424942	0.3713541030883789	0.42386025190353394	0.606580913066864	0.48823973536491394	0.5933004021644592	0.5261446237564087	0.5485391020774841	0.4797077178955078	0.5523579120635986	0.24104949831962585	0.5155631303787231	0.6955969333648682	0.6112540364265442	0.4972321689128876	0.29248470067977905	0.5811746716499329	0.26887255907058716	0.3471120595932007	0.5333342552185059	0.36410242319107056	0.43820691108703613	0.3890283405780792	0.5816850662231445	0.47006359696388245	0.42499589920043945	0.6029960513114929	0.45709162950515747	0.32605963945388794	0.28495320677757263	0.3501286506652832	0.5692893266677856	0.2343960404396057
46	0.6314539313316345	0.4205401837825775	0.3275342285633087	0.3428601920604706	0.4914889931678772	0.3882022500038147	0.23550070822238922	0.610329806804657	0.5935727953910828	0.6204383373260498	0.6293092966079712	0.47934219241142273	0.42024487257003784	0.4840823709964752	0.39660781621932983	0.5110324621200562	0.5040923357009888	0.476132869720459	0.4871412515640259	0.3713476359844208	0.4708655774593353	0.5359860062599182	0.547452986240387	0.4495328962802887	0.4844158887863159	0.5317351818084717	0.5334374308586121	0.5422425866127014	0.3493405878543854	0.7037674188613892	0.4149518311023712	0.4368445575237274	0.35708653926849365	0.5693934559822083	0.3965754806995392	0.45966076850891113	0.3541018068790436	0.4405694007873535	0.46296995878219604	0.44750505685806274	0.5337374210357666	0.38986605405807495	0.4059053659439087	0.5264841914176941	0.40694180130958557	0.49816834926605225	0.385494589805603	0.3680630922317505	0.41999489068984985	0.5900537967681885	0.4799783229827881	0.5881824493408203	0.514965295791626	0.5478410124778748	0.47615671157836914	0.5504755973815918	0.23426701128482819	0.5099289417266846	0.6879290342330933	0.605835497379303	0.49357783794403076	0.28645825386047363	0.5782774686813354	0.26359012722969055	0.34479206800460815	0.5247990489006042	0.3622657060623169	0.4320681691169739	0.3844304084777832	0.5813865065574646	0.46532562375068665	0.4226307272911072	0.5962163209915161	0.453276664018631	0.3209924101829529	0.27837738394737244	0.3499623239040375	0.5590317845344543	0.22441627085208893
47	0.685266375541687	0.39928191900253296	0.3257012963294983	0.326556533575058	0.46603840589523315	0.3793047368526459	0.24840794503688812	0.6005786657333374	0.5805522799491882	0.6204769015312195	0.6198261380195618	0.473290354013443	0.4163578450679779	0.48507288098335266	0.40710747241973877	0.5384694337844849	0.521658718585968	0.48281052708625793	0.5124424695968628	0.3683420717716217	0.47557762265205383	0.5321184396743774	0.5567957162857056	0.45367589592933655	0.49872592091560364	0.54581618309021	0.5372520089149475	0.531554639339447	0.35308969020843506	0.6848551630973816	0.42420530319213867	0.4354442358016968	0.3513818085193634	0.563322126865387	0.3870242238044739	0.4632861614227295	0.35373279452323914	0.4331718385219574	0.46414467692375183	0.44422009587287903	0.5217283964157104	0.3967796564102173	0.4087262749671936	0.5336472988128662	0.4007214307785034	0.5065667033195496	0.38161584734916687	0.37181007862091064	0.4132373631000519	0.6041468977928162	0.4804016053676605	0.5791473388671875	0.5163075923919678	0.5302525758743286	0.4627380967140198	0.5475030541419983	0.2382747381925583	0.5168366432189941	0.6741352677345276	0.6116965413093567	0.503294050693512	0.28082171082496643	0.5819880962371826	0.2589394152164459	0.355408251285553	0.5230211615562439	0.3616997003555298	0.4332128167152405	0.3785189390182495	0.5745893716812134	0.46001243591308594	0.4227728247642517	0.5894829034805298	0.44730591773986816	0.31574031710624695	0.2787880599498749	0.3649422824382782	0.5603170394897461	0.2222331166267395
